SAMPLING EVENT IDENTIFIER,Diversidad_Grupo,Shannon_Index,PC1,Factor1,PC2,Factor2,PC3,Factor3
S93563679,Media_Q2_Q3,2.3045976031965885,1.1290228588596707,-0.08454421532015659,-0.46806108453665435,-0.6527390545488057,0.026337175137187998,0.06807178618932731
S92418212,Alta_Q3,2.649291669598327,1.388375377303025,0.1627395801882212,-0.7796756347064641,-0.9762093898079272,-1.338763286984058,-0.6596551217369043
S96451624,Media_Q2_Q3,2.3045976031965885,1.1290228588596707,-0.08454421532015659,-0.46806108453665435,-0.6527390545488057,0.026337175137187998,0.06807178618932731
S92399094,Media_Q2_Q3,1.9971271745956982,-1.1474166562135293,-0.5342043763547271,-1.3285556630059354,0.15585281139647605,-0.47088844254715,-0.8152154322206598
S92463014,Alta_Q3,2.649291669598327,1.388375377303025,0.1627395801882212,-0.7796756347064641,-0.9762093898079272,-1.338763286984058,-0.6596551217369043
S91766481,Media_Q2_Q3,2.3045976031965885,1.1290228588596707,-0.08454421532015659,-0.46806108453665435,-0.6527390545488057,0.026337175137187998,0.06807178618932731
S91978183,Baja_Q1,-0.0,1.6151921302577736,-1.2309770977943943,-2.6235685894324874,-1.2797494756454268,0.24738826496936403,-0.30288140336560454
S91789644,Media_Q2_Q3,2.167003563205225,0.7705828138492956,-1.1061157444005423,-2.1565968206184487,-1.0926763158187824,-0.4035998622948418,-0.5408997693434141
S92499939,Alta_Q3,2.6088478641324,1.3160662049218692,-0.9216648647862675,-2.021223391303877,-0.954345095309551,0.33831838197222375,-0.08123142799129042
S92048622,Media_Q2_Q3,2.2245154529169575,-0.5643310638476773,-1.237544588187923,-2.398431107455781,-0.3576323553936796,-0.12604594230575866,-0.8326184742672611
S91130231,Media_Q2_Q3,2.194006869068812,0.6093498436158146,0.6349165772072717,1.851592751185395,0.4448053786291815,0.6847384753422798,1.100634846227974
S92437963,Alta_Q3,2.6776966837171283,-2.254812238166028,-0.6789329897519115,-0.25521229020452213,0.9742988735007494,-0.0849628487868473,-0.23477442597870396
S91458404,Media_Q2_Q3,2.2003805593452856,-2.3794972835744495,-1.1221226238366593,-0.9959550437076468,0.8769354849410771,0.5657928436314406,-0.15236360476736446
S93686765,Baja_Q1,-0.0,-1.452756865453118,-1.2666728352217542,-1.9049620112638295,0.3938588822729441,0.14879915122264242,-0.5761461643430664
S96000111,Baja_Q1,1.254041901733449,-1.583466133527563,-0.09101146333723055,1.8230291448876212,1.3782661298342345,0.8664002122438227,1.1506813959094842
S92449754,Baja_Q1,1.254041901733449,-1.583466133527563,-0.09101146333723055,1.8230291448876212,1.3782661298342345,0.8664002122438227,1.1506813959094842
S92538469,Baja_Q1,-0.0,-2.299890302393401,-0.934654010493631,-1.1168710754519169,0.8617406205383947,0.20668970261236233,-0.42168607323093116
S93963024,Alta_Q3,3.191290568178907,1.0233689512510995,-0.6001997597329168,-1.2062940763249053,-0.6847563132732323,-0.03163991169322529,0.0397929733397332
S93939419,Alta_Q3,3.159643354920319,0.4271362610708934,-0.833652838085583,-1.344377447488339,-0.5454352494725102,0.00852891829690486,-0.07129083525976931
S93456312,Alta_Q3,3.0853328228954573,1.6607244969458688,-1.010449915839834,-1.507284783855572,-0.9945477720982518,0.16606944343035634,0.23888211524339703
S93354452,Alta_Q3,2.8003902381648142,1.009519432807835,-0.996671664806722,-2.4012420759466484,-1.0842943362310675,-0.21597245146991648,-0.6289167066418946
S93385026,Alta_Q3,2.917670483147039,0.38247047999321887,-0.8414346134995349,-1.516613002574754,-0.5121196937742053,-0.012779824884084244,-0.18958109754518396
S93406490,Alta_Q3,3.0853328228954573,1.6607244969458688,-1.010449915839834,-1.507284783855572,-0.9945477720982518,0.16606944343035634,0.23888211524339703
S93406489,Alta_Q3,3.0853328228954573,1.6607244969458688,-1.010449915839834,-1.507284783855572,-0.9945477720982518,0.16606944343035634,0.23888211524339703
S93206464,Alta_Q3,2.917670483147039,0.38247047999321887,-0.8414346134995349,-1.516613002574754,-0.5121196937742053,-0.012779824884084244,-0.18958109754518396
S93354453,Alta_Q3,2.8003902381648142,1.009519432807835,-0.996671664806722,-2.4012420759466484,-1.0842943362310675,-0.21597245146991648,-0.6289167066418946
S93385142,Alta_Q3,2.8003902381648142,1.009519432807835,-0.996671664806722,-2.4012420759466484,-1.0842943362310675,-0.21597245146991648,-0.6289167066418946
S93673573,Alta_Q3,3.0853328228954573,1.6607244969458688,-1.010449915839834,-1.507284783855572,-0.9945477720982518,0.16606944343035634,0.23888211524339703
S93162452,Alta_Q3,3.1030693434456365,0.38247047999321887,-0.8414346134995349,-1.516613002574754,-0.5121196937742053,-0.012779824884084244,-0.18958109754518396
S92754861,Alta_Q3,2.657743752234754,2.3921115575745207,-0.14602366403740755,-0.09466529034730618,-0.8479885890183904,1.193938656052014,0.989900293422934
S94428100,Media_Q2_Q3,2.0587479479021353,-3.2491993196667956,-1.1328133925825163,-0.7801161389261608,1.2639015949919468,0.2700228061249624,-0.41391623795162436
S92937455,Media_Q2_Q3,2.410557976188112,2.170091663463072,0.05408061771548442,-0.3390912139524758,-1.0953345506720453,-0.26170108836851125,0.12680412189331736
S93673604,Alta_Q3,2.858744450680719,2.32452254632886,0.05925708575480674,-0.24756736662890225,-0.9189236159827509,0.6784963032453284,0.652060089773113
S93159452,Alta_Q3,3.2437087227378636,0.8556570502169155,-1.3322775531241526,-1.4622962125834276,-0.5526349859928396,0.6468290959867755,0.587917774527222
S93130701,Media_Q2_Q3,2.5413786038631954,1.5833764317355499,-1.1149767403880366,-1.3612301715710227,-0.8430023717700932,1.0072708747418515,0.6290176459623092
S93033927,Media_Q2_Q3,2.5413786038631954,1.5833764317355499,-1.1149767403880366,-1.3612301715710227,-0.8430023717700932,1.0072708747418515,0.6290176459623092
S93034155,Media_Q2_Q3,2.5413786038631954,1.5833764317355499,-1.1149767403880366,-1.3612301715710227,-0.8430023717700932,1.0072708747418515,0.6290176459623092
S92801787,Alta_Q3,2.571212789424059,2.035750244185318,-0.5537220170412622,-1.6129270625474663,-1.2520493908046215,0.18163306314499608,-0.043738283450937034
S92801556,Alta_Q3,2.571212789424059,2.035750244185318,-0.5537220170412622,-1.6129270625474663,-1.2520493908046215,0.18163306314499608,-0.043738283450937034
S93465482,Media_Q2_Q3,2.156727312748295,-1.2180982858177585,0.22782707828549426,-0.06119196704861114,0.17698133665873506,-0.8293463815342763,-0.803611460195665
S92888013,Alta_Q3,2.647170036873596,1.0389868302031862,-0.31634069475235954,1.1034705258058752,0.10846321483682764,0.6622400184109993,1.303388458452153
S94378768,Alta_Q3,2.6051288996910396,3.2236898152941547,3.3207918667079777,4.76005327763669,-0.2618666002293417,0.48669442872053914,1.4695892496653218
S93794665,Media_Q2_Q3,2.4878201603135754,0.231939949894609,-0.6876073395049721,-1.371224412629655,-0.33429984019106096,0.1744313850207088,-0.2852952410755432
S93794681,Media_Q2_Q3,2.4878201603135754,0.231939949894609,-0.6876073395049721,-1.371224412629655,-0.33429984019106096,0.1744313850207088,-0.2852952410755432
S93794664,Media_Q2_Q3,2.4878201603135754,0.231939949894609,-0.6876073395049721,-1.371224412629655,-0.33429984019106096,0.1744313850207088,-0.2852952410755432
S92661026,Media_Q2_Q3,2.4656153991069147,0.2947495865640911,-0.9829743544099568,-1.866983680005501,-0.666865538015413,-0.19176461749329593,-0.4104183179215481
S93407302,Alta_Q3,3.0286004854828747,1.6903787959731607,-0.3224172139489021,-0.43108913861408105,-0.7029828893902321,0.03180864305970862,0.4096177306617873
S93407301,Alta_Q3,3.0286004854828747,1.6903787959731607,-0.3224172139489021,-0.43108913861408105,-0.7029828893902321,0.03180864305970862,0.4096177306617873
S93456310,Alta_Q3,3.0286004854828747,1.6903787959731607,-0.3224172139489021,-0.43108913861408105,-0.7029828893902321,0.03180864305970862,0.4096177306617873
S93414864,Media_Q2_Q3,2.0773352198530164,-0.8084568638330566,-0.41491655581265496,0.13604048365373822,0.6532039655484263,0.9198220635187283,0.4970574956411406
S93414859,Media_Q2_Q3,2.0773352198530164,-0.8084568638330566,-0.41491655581265496,0.13604048365373822,0.6532039655484263,0.9198220635187283,0.4970574956411406
S93456308,Media_Q2_Q3,2.0773352198530164,-0.8084568638330566,-0.41491655581265496,0.13604048365373822,0.6532039655484263,0.9198220635187283,0.4970574956411406
S93953223,Alta_Q3,2.65632222223686,2.3030778119145614,-0.5435829395125875,-1.0527734340845711,-1.1727582088473762,0.20988639315282,0.4594051620343517
S93793904,Alta_Q3,2.65632222223686,2.3030778119145614,-0.5435829395125875,-1.0527734340845711,-1.1727582088473762,0.20988639315282,0.4594051620343517
S93793901,Alta_Q3,2.65632222223686,2.3030778119145614,-0.5435829395125875,-1.0527734340845711,-1.1727582088473762,0.20988639315282,0.4594051620343517
S93979619,Media_Q2_Q3,2.4192647853764186,1.5206817047559706,-0.19660245369103674,-1.36673482270239,-0.9763095692701925,-0.16402357818662588,-0.30034371895239065
S93794561,Media_Q2_Q3,2.3046193848206715,0.05285838679425043,-0.37552854475825415,-1.535358070554289,-0.49573855320069204,-0.39377605610735184,-0.8724159188674568
S93681740,Alta_Q3,2.624822376331936,2.035750244185318,-0.5537220170412622,-1.6129270625474663,-1.2520493908046215,0.18163306314499608,-0.043738283450937034
S92916336,Media_Q2_Q3,2.0297924501280566,2.035750244185318,-0.5537220170412622,-1.6129270625474663,-1.2520493908046215,0.18163306314499608,-0.043738283450937034
S94077995,Media_Q2_Q3,2.4707577270040355,1.5206817047559706,-0.19660245369103674,-1.36673482270239,-0.9763095692701925,-0.16402357818662588,-0.30034371895239065
S93979618,Media_Q2_Q3,2.4707577270040355,1.5206817047559706,-0.19660245369103674,-1.36673482270239,-0.9763095692701925,-0.16402357818662588,-0.30034371895239065
S93794360,Media_Q2_Q3,2.3046193848206715,0.05285838679425043,-0.37552854475825415,-1.535358070554289,-0.49573855320069204,-0.39377605610735184,-0.8724159188674568
S92800581,Alta_Q3,2.624822376331936,2.035750244185318,-0.5537220170412622,-1.6129270625474663,-1.2520493908046215,0.18163306314499608,-0.043738283450937034
S93794359,Media_Q2_Q3,2.3046193848206715,0.05285838679425043,-0.37552854475825415,-1.535358070554289,-0.49573855320069204,-0.39377605610735184,-0.8724159188674568
S281506321,Baja_Q1,1.4141754640569788,-2.384158124283668,-0.8770020149914287,-0.6481205767853565,0.962365605274663,0.15948124736398944,-0.35882539492770427
S281506318,Baja_Q1,1.4141754640569788,-2.384158124283668,-0.8770020149914287,-0.6481205767853565,0.962365605274663,0.15948124736398944,-0.35882539492770427
S93983658,Alta_Q3,2.544998220967951,1.5828400197110313,-0.7838935528988806,-0.43327143253002154,-0.5824776583691421,0.5358397197359756,0.8913741812340841
S93886628,Media_Q2_Q3,1.8108243939891773,-0.5914122474988109,0.08233329628623469,-0.5725040326229542,0.12127161894178645,-0.6246253616081566,-0.7843736555300126
S93750089,Media_Q2_Q3,2.07384092941562,1.6607244969458688,-1.010449915839834,-1.507284783855572,-0.9945477720982518,0.16606944343035634,0.23888211524339703
S98057277,Media_Q2_Q3,1.74396449310857,-0.9039162686181205,-0.15078192688332523,0.3886898057100431,0.5756976125308148,0.3041402157703644,0.22098535235178796
S92937334,Media_Q2_Q3,2.129351117758617,2.170091663463072,0.05408061771548442,-0.3390912139524758,-1.0953345506720453,-0.26170108836851125,0.12680412189331736
S93649725,Media_Q2_Q3,2.2985116334978315,2.2359335508705995,0.8377213479316681,0.386026141340006,-1.0300636136475632,-1.1983903713797162,-0.24442041050194632
S94005278,Media_Q2_Q3,1.74396449310857,-0.9039162686181205,-0.15078192688332523,0.3886898057100431,0.5756976125308148,0.3041402157703644,0.22098535235178796
S94425246,Media_Q2_Q3,1.933809998920632,-3.1832575357649873,-1.3318727652548323,-1.359996812690893,1.251113599680033,0.7895066519772789,-0.3458113236155191
S281497952,Media_Q2_Q3,1.5607104090414066,-3.190145451042953,-0.5418189646604993,0.6772575734934749,1.5793922197141754,0.00863215998116391,-0.0703168743273325
S281497953,Media_Q2_Q3,1.5607104090414066,-3.190145451042953,-0.5418189646604993,0.6772575734934749,1.5793922197141754,0.00863215998116391,-0.0703168743273325
S165341197,Media_Q2_Q3,1.6188490916819118,2.035750244185318,-0.5537220170412622,-1.6129270625474663,-1.2520493908046215,0.18163306314499608,-0.043738283450937034
S93726152,Baja_Q1,0.7963116401738131,-3.243856771982916,-1.250549487922036,-0.6791395825355332,1.5382706703403448,0.4540723028564825,-0.130683904329711
S92770452,Baja_Q1,0.6730116670092565,-1.9875056556564488,-1.1209996562539724,-1.1610859728939182,0.8473603172688803,0.5134774029934741,-0.2421362929647772
S93334189,Baja_Q1,0.6730116670092565,2.1880505980708485,0.5134967036206441,0.3272106094710899,-0.8332297135995754,-0.04346369823343625,0.3361395298858999
S95402803,Alta_Q3,2.5816219219111676,0.2653853664984959,-0.8833561701902712,-1.0120909310071928,-0.4038293615164853,-0.014333452859572908,0.084959331163331
S95294768,Alta_Q3,3.1292280252813094,1.665824075828703,0.6779696950183638,1.5679218990340806,-0.045588726199573666,1.320050451892135,1.4083905272137136
S94873072,Alta_Q3,2.6544291285946753,3.0782824141375644,0.8298784762701554,0.3009232924239585,-1.3329635458921136,0.017783609142792756,0.2548268760564145
S95386123,Alta_Q3,2.947712046608103,1.243289401757674,-0.4687567066906432,-1.3409829437491636,-0.763728379837869,0.02565636958097564,-0.02217977589799969
S94454297,Alta_Q3,3.507584335185249,1.8703691253055374,0.17939825586750544,-0.35496473483342555,-0.907813765246809,-0.2885724957154657,0.12724619101335613
S95287364,Alta_Q3,2.7207227624060955,0.9446075346696114,-0.8618746341245184,-1.8811522355276757,-0.8476399635447361,-0.44552426080636826,-0.5068327437928829
S95582917,Alta_Q3,3.0404385406572554,1.768380857002643,-0.8697716700413499,-1.8269400094419803,-1.1391228589123297,0.13386844300514036,-0.024221414895731732
S95582925,Alta_Q3,2.7207227624060955,0.9446075346696114,-0.8618746341245184,-1.8811522355276757,-0.8476399635447361,-0.44552426080636826,-0.5068327437928829
S95801027,Alta_Q3,3.0404385406572554,1.768380857002643,-0.8697716700413499,-1.8269400094419803,-1.1391228589123297,0.13386844300514036,-0.024221414895731732
S95801028,Alta_Q3,2.7207227624060955,0.9446075346696114,-0.8618746341245184,-1.8811522355276757,-0.8476399635447361,-0.44552426080636826,-0.5068327437928829
S95380257,Alta_Q3,3.0404385406572554,1.768380857002643,-0.8697716700413499,-1.8269400094419803,-1.1391228589123297,0.13386844300514036,-0.024221414895731732
S97087007,Alta_Q3,3.000274722520752,1.4996546545136102,-0.81867261506507,-2.0786649461549525,-1.1854978680598143,-0.28830883412731845,-0.4405468255000088
S94725400,Alta_Q3,2.7175312413287633,0.7328172392118435,-0.7357771784205959,-1.813171908056993,-0.8072768400002184,-0.17865177258160006,-0.526426379267488
S94693411,Alta_Q3,2.9699493012919214,2.306812936358145,-0.3346664973453952,-1.1206759747316926,-1.3977318231646974,-0.5234815535128946,-0.15344052555162271
S94736018,Alta_Q3,2.9390218685785783,0.7328172392118435,-0.7357771784205959,-1.813171908056993,-0.8072768400002184,-0.17865177258160006,-0.526426379267488
S94933056,Alta_Q3,2.924473809854804,0.7328172392118435,-0.7357771784205959,-1.813171908056993,-0.8072768400002184,-0.17865177258160006,-0.526426379267488
S94321576,Alta_Q3,2.7771529510742896,2.3134398209757343,0.43098759124911157,0.9396404125860874,-0.7909769420547383,-0.3185172435607741,0.6901146661181476
S94971154,Alta_Q3,2.783794859104064,1.7072190892716488,-0.19555882042876488,-1.1721270680384759,-1.0331082591133363,-0.08430927140286974,-0.11542201179171117
S104330501,Alta_Q3,2.8488914962059697,2.304507617073333,-0.8875427830956903,-2.146378086816091,-1.5221365845638488,0.25360943364210786,-0.1270805943153485
S94599980,Alta_Q3,2.8488914962059697,2.304507617073333,-0.8875427830956903,-2.146378086816091,-1.5221365845638488,0.25360943364210786,-0.1270805943153485
S95375127,Alta_Q3,2.96159418286672,1.2973338026833607,-0.029819722292140756,-1.3349560537588354,-1.01839033904571,-0.67764643765872,-0.6953470995613867
S94321575,Alta_Q3,2.8045905979233106,2.3134398209757343,0.43098759124911157,0.9396404125860874,-0.7909769420547383,-0.3185172435607741,0.6901146661181476
S94321658,Alta_Q3,2.7771529510742896,2.3134398209757343,0.43098759124911157,0.9396404125860874,-0.7909769420547383,-0.3185172435607741,0.6901146661181476
S94768425,Media_Q2_Q3,2.1435525034313088,-2.4939927673625677,-0.8139363482807214,-1.120434677065293,0.8366612338796274,0.12212120067192958,-0.7430349466211355
S94718409,Alta_Q3,2.65666735856898,1.491131072412878,-0.2251039229535057,-0.15418423593139133,-0.4058418638886032,1.034749123412253,0.8489430419123895
S94718410,Alta_Q3,2.65666735856898,1.491131072412878,-0.2251039229535057,-0.15418423593139133,-0.4058418638886032,1.034749123412253,0.8489430419123895
S94824944,Baja_Q1,1.351783994289646,-3.022270784648348,-0.15013620637787678,1.1564612425946055,1.7541130653098678,0.6276036861715997,0.25536646002253865
S95003718,Alta_Q3,2.825781828196931,-2.1774555596824303,-0.5605841457454068,1.4788313044869883,1.7840392930517637,1.3800838303309264,1.2289371479311118
S94893778,Alta_Q3,2.825781828196931,-2.1774555596824303,-0.5605841457454068,1.4788313044869883,1.7840392930517637,1.3800838303309264,1.2289371479311118
S94832498,Alta_Q3,2.825781828196931,-2.1774555596824303,-0.5605841457454068,1.4788313044869883,1.7840392930517637,1.3800838303309264,1.2289371479311118
S94954478,Media_Q2_Q3,2.0028830410906506,-2.1774555596824303,-0.5605841457454068,1.4788313044869883,1.7840392930517637,1.3800838303309264,1.2289371479311118
S95696246,Alta_Q3,2.825781828196931,-2.1774555596824303,-0.5605841457454068,1.4788313044869883,1.7840392930517637,1.3800838303309264,1.2289371479311118
S95287281,Alta_Q3,2.825781828196931,-2.1774555596824303,-0.5605841457454068,1.4788313044869883,1.7840392930517637,1.3800838303309264,1.2289371479311118
S95656608,Alta_Q3,2.825781828196931,-2.1774555596824303,-0.5605841457454068,1.4788313044869883,1.7840392930517637,1.3800838303309264,1.2289371479311118
